"","PageName","PageNumber","area","a_weight","x_min","x_max","y_min","y_max","num_record","t0","t100","t200","t300","t400","t500","t600","t700","t800","t900","t1000","t1100","t1200","t1300","t1400","t1500","t1600","t1700","t1800","t1900","t2000","t2100","t2200","t2300","t2400","t2500","t2600","t2700","t2800","t2900","t3000","t3100","t3200","t3300","t3400","t3500","t3600","t3700","t3800","t3900","t4000","t4100","t4200","t4300","t4400","t4500","t4600","t4700","t4800","t4900","t5000","t5100","t5200","t5300","t5400","t5500","t5600","t5700","t5800","t5900","t6000","t6100","t6200","t6300","t6400","t6500","t6600","t6700","t6800","t6900","t7000","t7100","t7200","t7300","t7400","t7500","t7600","t7700","t7800","t7900","t8000","t8100","t8200","t8300","t8400","t8500","t8600","t8700","t8800","t8900","t9000","t9100","t9200","t9300","t9400","t9500","t9600","t9700","t9800","t9900","t10000","t10100","t10200","t10300","t10400","t10500","t10600","t10700","t10800","t10900","t11000","t11100","t11200","t11300","t11400","t11500","t11600","t11700","t11800","t11900","t12000","t12100","t12200","t12300","t12400","t12500","t12600","t12700","t12800","t12900","t13000","t13100","t13200","t13300","t13400","t13500","t13600","t13700","t13800","t13900","t14000","t14100","t14200","t14300","t14400","t14500","t14600","t14700","t14800","t14900","t15000","t15100","t15200","t15300","t15400","t15500","t15600","t15700","t15800","t15900","t16000","t16100","t16200","t16300","t16400","t16500","t16600","t16700","t16800","t16900","t17000","t17100","t17200","t17300","t17400","t17500","t17600","t17700","t17800","t17900","t18000","t18100","t18200","t18300","t18400","t18500","t18600","t18700","t18800","t18900","t19000","t19100","t19200","t19300","t19400","t19500","t19600","t19700","t19800","t19900","t20000","t20100","t20200","t20300","t20400","t20500","t20600","t20700","t20800","t20900","t21000","t21100","t21200","t21300","t21400","t21500","t21600","t21700","t21800","t21900","t22000"
"307","E19",307,119079.114,0.38744219,-90,-85,65,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"308","E20",308,119079.114,0.38744219,-85,-80,65,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"309","E21",309,119079.114,0.38744219,-80,-75,65,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"310","E22",310,119079.114,0.38744219,-75,-70,65,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"311","E23",311,119079.114,0.38744219,-70,-65,65,70,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"312","E24",312,119079.114,0.38744219,-65,-60,65,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"313","E25",313,119079.114,0.38744219,-60,-55,65,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"314","E26",314,119079.114,0.38744219,-55,-50,65,70,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23918598398127,1.3510013396048,1.281719869965,1.27507528419103,1.3613569325576,1.24393084512859,1.32053840812588,1.18094739486953,1.20737388968507,1.2545244593164,1.08672545460214,1.13712948995261,1.2221967091692,1.44357996254968,1.27343483329499,1.34142750296497,1.16919029049368,1.20095045074726,1.2577993376739,1.20141065651775,1.10656593973695,1.04199881629758,1.01549987624988,1.11789586197737,0.974768106581872,1.08556659628548,1.12863928779105,1.17171197929661,1.21393112274287,1.19855130990902,1.19714870460752,1.2255549599201,1.21546050300336,1.10604413453267,1.14011719034725,1.25317692052763,1.30552291234918,1.24811906356138,1.21460931834141,1.18109957312144,1.14758982790148,1.11408008332725,1.13858863533863,1.23462585527014,1.0368782311493,1.28660839338489,1.14530203794865,1.13855202011447,1.143468702187,1.26400081033532,1.1629518797396,1.22041853290641,1.28248196294109,1.25117095860675,1.1959745797771,1.14077820094746,1.28391546998593,1.15616413795086,1.20592553843846,1.19547974377793,1.23009165612758,1.20959952164162,1.14895335707517,1.10678325476984,1.21666534554208,1.19282064924805,1.2015451674058,1.3174831255443,1.13832893994178,1.19283486966789,1.29028265554643,1.2640141686963,1.18626077448024,1.07602664146517,1.07284006828587,1.13565512777457,1.19711811798383,1.27881758184687,1.13238136525058,1.29019419087119,1.26627788169997,1.3375285585573,1.19822162437202,1.23210127743994,1.13770517609652,1.38662252981908,1.245139088764,1.30004443974689,1.33886573843338,1.28188849642935,1.43697435862592,1.30229875469451,1.30054249280771,1.2698314569108,1.27131323473235,1.23789405670724,1.35898658965161,1.29556244779369,1.26496536510222,1.2661145838572,1.28120177903984,1.30944734399559,1.29482102744138,1.32020211799102,1.24825511065771,1.26747243894002,1.24686359524316,1.21418421870775,1.25676465909929,1.3189692588618,1.38372365635813,1.31851056605306,1.24892747977145,1.34395674689062,1.33843646798455,1.23247039555157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"315","E27",315,119079.114,0.38744219,-50,-45,65,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"316","E28",316,119079.114,0.38744219,-45,-40,65,70,2,0,1.84436535975581,1.91715130573662,1.98993725249231,1.77083788099988,1.4561232783071,1.49000685816619,1.48237205448784,1.54508494540646,1.60779783632509,1.63676786987502,1.626304890087,1.61584191029899,1.62937809335507,1.66889046415213,1.67566261597746,1.68209637366312,1.68837218724676,1.67699938316304,1.66562657907933,1.65461504275358,1.65615849465611,1.65770194675237,1.75143830397954,1.92205762528034,1.88602398167462,1.84999033826263,1.81395669465692,1.78842113116443,1.81293004782349,1.83743896467627,1.86194788133532,1.87244585567682,1.85372446540842,1.83500307514003,1.81628168506535,1.7873332622659,1.74707220806065,1.70681115385541,1.66655009965016,1.67530202256263,1.71339904495542,1.75149606754193,1.78959309012844,1.90687083214197,2.09400102639104,2.13207047413572,1.95947572419986,1.9534092008819,1.97454865117812,1.95211757516705,1.93987822214304,1.79049019179122,1.86130426023836,1.84410312687091,1.82690199369718,1.80970086032973,1.79249972715599,1.77529859378854,1.75809746042109,1.74089632724736,1.72369519387991,1.70649406070617,1.68929292733872,1.67209179416499,1.65489066079754,1.63768952762381,1.65672681752577,1.6782866918033,1.69365184182289,1.69590569145244,1.69815954088827,1.71203730673325,1.7382837183543,1.76453012997535,1.71563178964027,1.64016630083482,1.58211390862618,1.56725787507914,1.55240184172582,1.59798799340794,1.62677222053193,1.64272842368587,1.62863747726817,1.5684619723728,1.50828646747744,1.44811096258208,1.4207352885138,1.43063590836118,1.44053652801484,1.50171272964063,1.56482918053809,1.66778559952077,1.96644957126163,2.0178665593659,1.92545044568978,1.78493274465184,1.66759752985128,1.56145903033978,1.55100349525345,1.59441094869274,1.70213820410949,1.66931160083335,1.60954677729798,1.58569875894546,1.59621812261423,1.63992004257885,1.68362196234976,1.72379829999551,1.75077385960836,1.70648313251176,1.66737498092641,1.63247186902854,1.64520821855852,1.67620194674177,1.7071956747313,1.73818940291455,1.76918313090408,1.79552912136703,1.81628351185528,1.83703790253724,1.85779229302548,1.87854668351372,1.89930107419569,1.92005546468393,1.94080985594706,1.95744163720467,1.96874093730587,1.98004023740707,2.00168694832776,2.02688789311099,2.03192734399027,1.96940395550235,1.97782263841859,2.01842087290713,2.03471145513733,2.01224827954082,1.9897851039443,1.96732192834779,1.96467042703909,1.96461510029436,1.96455977161242,1.96569052745556,1.96873356040657,1.97177659142037,1.97481962437138,1.97064463644365,1.96549914651139,1.96035365464192,1.95131928152993,1.93594392570188,1.92056856987384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"317","E29",317,119079.114,0.38744219,-40,-35,65,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"318","E30",318,119079.114,0.38744219,-35,-30,65,70,1,0,0,0,0,0,10.8287010622286,10.6868229170254,10.5449447718222,10.403066626619,10.2403246652424,10.049926018752,9.8595273722616,9.66912872577119,9.69998606306774,9.79324893474963,9.9518984217617,10.1132723518864,10.274646282011,10.4446083874496,10.6328203722104,10.8210323608456,11.0092443456064,10.9804420559275,10.844752137383,10.6469596797434,10.4382079509546,10.2294562221658,10.1464183373202,10.5662358321218,10.9860533307978,11.4058708255994,11.2742941793162,10.6915768675665,10.7722644273526,11.0983209121742,11.4243774008702,11.7209509453224,11.6784706755261,11.6359904096043,11.593510139808,11.1584653533108,10.2237930029211,9.98603287295719,10.175412492246,10.3647921115348,10.5541717308236,10.7535697566474,10.9532776316138,11.1529855027058,11.1566171262086,10.7435867235843,10.5798689813034,10.6654639032401,10.6883001411098,10.6597883710826,10.653839479088,10.8030740278969,11.0382017671382,11.0576865332037,10.9709590867503,10.7637707375656,10.7220781454904,10.7511661156681,10.8311828386743,10.9239317566679,10.4647532387743,10.6019007303353,10.8438633449991,10.7578217758313,10.6432580996788,10.8691474310019,10.8772159611017,10.8676399786779,10.4899533854266,10.295896746118,11.6805209576048,11.0263169120947,10.4763976743155,10.4739736771236,10.566741603031,10.9050116604733,10.8867124675091,10.8283849326481,10.672056975992,10.6163706577867,10.4839847881222,9.86793183798667,9.70625061971227,10.1984214169741,10.7939978768936,11.0233448469297,10.7244381643535,10.6647102778131,10.8170843365528,10.976551190981,10.839336431707,10.5091562098105,10.4815683421785,10.6098613771573,10.88290874606,10.7736985601166,10.5012372905124,10.4508733819038,10.4631523198964,10.4490952585914,10.5824847120119,10.7428460426009,10.4352010469878,10.0755553506159,11.3905938831872,10.811342838488,10.2164756263672,10.4248201805352,10.625479501162,10.7223967973196,10.6810572735634,10.6390178044955,10.5276840556576,10.4163503068196,10.1011059232314,10.1146659155786,10.1707616129507,10.4377074996266,10.7573659345971,10.7299734501871,10.5774534264768,10.4297783479802,10.3943692584727,10.4369755205947,10.4795817827168,10.5169051930897,10.5480269868019,10.5791487843885,10.6102705781007,10.6413923756873,10.6284457740664,10.4832939864462,10.3753223524493,10.4625465191625,10.5497706820013,10.6322238003495,10.600171765688,10.568119727152,10.4277441215059,10.2816672769129,10.1355904323199,10.2670634300685,10.4594620066506,10.5749794569912,10.6634846238171,10.7519897867687,10.6801311976176,10.5057449556766,10.4819030961051,10.5915628505937,10.7012226050822,10.4331552204943,9.59849711954273,9.57403660390554,10.0897078079368,10.6053790119681,10.470586440531,10.2648230688514,10.0707862782061,9.87674949143527,9.832856595791,10.014179540711,10.1723506605999,10.3150872343426,10.4578238080852,10.3264385737415,10.1793160110545,10.1646793052379,10.1500426032958,10.0594844461702,9.85504411982981,9.79366466409392,9.82765913242617,9.86165359688399,9.8933556937595,9.91263955167746,9.82245161881092,9.73226368981881,9.64472413741412,9.56115716538828,9.47759018948801,9.39402321358774,9.31045623768747,9.337163057905,9.37642386520019,9.41839677169981,9.460369674325,9.42962398236992,9.28980040435608,9.32219057144008,9.46938990192264,9.61658923627963,9.6670119663615,9.68856451526954,9.54706201851608,9.40555951788819,9.34806482100994,9.41658181813286,9.48509881913021,9.55361581625313,9.62213281725048,9.27368354151782,9.62387522614177,9.75775010588206,9.68924179133861,9.61071826665823,9.50276684164593,9.43462097927123,9.53028567870295,9.61304916149191,9.69091228708502,9.76877541267812,9.8466385343968,9.92205009241173,9.93862400917827,9.95519792594481
"319","E31",319,119079.114,0.38744219,-30,-25,65,70,1,2.977324065141,3.0217434939466,3.37316993087145,3.64207005115744,3.855708442223,4.05994582634426,3.95054156285906,3.88419118120683,3.99150869267996,4.35400195354364,4.05255220116732,3.79872307607283,3.80346998678934,3.78034843649099,3.83030430260833,3.81417944257583,4.12193288442019,4.44431707593231,4.34424398564875,4.58652450050394,4.47836355837856,4.50327579673949,4.14788048841989,4.163260052645,4.27928385505806,3.76990261148082,3.96662713586606,3.97541131043502,4.02755272632289,4.22485374453984,3.967932858665,3.94389512769438,3.92829716618118,3.36559589207641,3.2672295443059,3.423539097458,3.87214354503938,3.91893758959258,3.66261150729248,3.87313903590283,3.92579046557937,3.83867195977559,3.86129648412236,3.90321827731106,3.94405678019931,3.9656563800869,3.91488106211444,3.89826250813319,3.95767031318281,3.9697384632519,3.89764722668894,3.88182055417657,3.97048521158006,4.03271738108307,4.02348394404827,4.01918853521346,4.04793989949089,4.07669126764274,3.98393889366481,3.88062097504,3.85503998201352,3.87318600861906,3.87485239089173,3.83196270047236,3.7890730092781,3.78208047820416,3.78192550132816,3.79017305335373,3.81473139698157,3.83928974060941,3.93226191247894,4.04233754353982,4.09880060197318,3.96518271651194,3.83156483298791,3.83434167339484,3.85571779430258,3.86544814299351,3.84369177353491,3.82193540446374,3.72274800625164,3.5854229363745,3.47348405824002,3.65348638320887,3.83348870817773,3.88506048137411,3.81323819323154,3.74141590586385,3.65523190519816,3.56875480839016,3.523862316545,3.524019813345,3.52602686733627,3.61866222214955,3.71129757696283,3.72998770180882,3.6972921586023,3.60762388683496,3.31596139724496,3.02429890726752,2.88952185831432,2.77413514530406,2.77845265849069,2.86257298978766,2.87306952555631,2.76344302561836,2.68771217920675,2.73949355242885,2.77891771232531,2.70712695384071,2.63676717589043,2.58882609672302,2.54681858621165,2.57304711679447,2.59927564698985,2.62550417718522,2.62659756461659,2.60448928141681,2.63805235999144,2.67031895471359,2.43881622998626,2.41013026711284,2.61953354580929,2.82893682489319,2.58725446498768,2.10004915317893,2.34126316172934,2.43345239274597,2.56563473127924,2.97398585858266,2.53164078986838,2.97342263503338,2.96802787022027,2.9626331057946,3.11203016800503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"320","E32",320,119079.114,0.38744219,-25,-20,65,70,7,0.511886750082222,0.527319142160639,0.907832150762911,0.92986470279642,0.901946134159877,0.906681898164576,0.903780680567673,0.910301191319672,0.865293501841645,2.02787763477513,2.6245940539502,2.60662802877962,2.75009652376989,2.64705256679065,2.56629800131315,2.48065792321055,2.56347684255643,2.57177887509764,2.61503635774612,2.6284367265125,2.62949830333494,2.62938285491629,2.58967588330905,2.52357139178736,2.49225908920804,2.5265093899909,2.56885856086263,2.5434847751296,2.55079244620134,2.58070838858603,2.52704359550387,2.5221992169519,2.51887733383116,2.53606180447235,2.52498456398421,2.63819153686423,2.62584751854655,2.65329643822876,2.67811727333148,2.73511134752161,2.7119702841955,2.72933872938061,2.67515216806722,2.63898204385426,2.64252712085275,2.67467748396953,2.71982590595609,2.69730838185102,2.65223085497732,2.65253904758317,2.58143642384386,2.5985268909916,2.58594039347373,2.61048701116369,2.65807988164424,2.62910942345767,2.53923546128841,2.47806320205294,2.41576932966908,2.47652529400536,2.4785526387869,2.44680401962438,2.49973942776617,2.59810560738677,2.64801528452809,2.49385041512803,2.52337676341345,2.49290580372647,2.56138480826824,2.61926431682542,2.63190781500433,2.62184551215478,2.6766844358421,2.63968920677108,2.62944069937107,2.57081319741257,2.60976564350921,2.56638060326852,2.51579890593284,2.59515608349762,2.55704139418376,2.52388086062779,2.51021061806303,2.5663491946032,4.08232314790636,4.05098735387682,4.04179722153234,4.08599716107172,4.0359511230428,4.03433629144792,4.02526374775276,4.01593397144626,4.04397969025188,4.0242347570878,3.94697699032306,3.97250860196057,4.0513778604578,4.06156027005416,4.11340583868342,4.07898086606501,4.02183658978109,4.07449951110368,3.67628616470564,3.60460633628888,3.39187017847489,3.34860864733227,3.33991291457946,3.27130036546736,3.25775309135278,3.10288683945198,3.09321987508566,3.07640022504733,3.1352229326686,3.04568027663322,3.1865608458698,2.49055768874791,2.42174761513152,2.42291991706489,2.5978449803944,2.53126059456315,2.18814779069681,2.17955207907884,2.22961941010029,2.38295730545511,2.48486789899456,2.47071822682947,2.51841389967095,2.47101959596952,2.4926441200132,2.51426864461036,2.46628504078446,2.41987282997415,2.40414530059727,2.40722093736206,2.42649035807704,2.45146002145891,2.42608093407765,2.48534114911336,2.3855403050474,2.35767128832975,2.34536585537977,2.34862088285993,2.34726614585651,2.36873620610834,2.39020626636017,2.41167632661201,2.37105163314282,2.35910438440912,2.32900813080177,2.43146842233899,2.29715682993888,2.39379132318615,2.27310903377366,2.25010508269626,2.20859371836595,2.34798671803683,2.34273648836665,2.30809225236082,2.3371024811561,2.3362565277017,2.16494830252752,2.31769928661571,2.13978021228851,2.1122771651612,2.09849232572037,2.09062049005762,2.06222356619794,2.10364504117272,2.10015534992088,2.06001875722963,1.99501264333937,1.97405463277422,1.91524134503491,1.8769976614932,1.93847642419727,1.95371105958283,2.00627069551479,2.0466076882509,2.09519151751755,2.10903932683054,2.04947419147037,2.0594888907371,2.08037856203482,2.10450259575327,2.13249805976452,2.15414823635559,2.13683201522281,2.10488097179602,2.08945113860722,2.09646244966829,2.09728357305972,2.09807915736895,2.14389065456134,2.11465219962312,2.09791196167325,2.11787992405214,2.14573188943901,2.22602819681792,2.14228582141032,2.11952421320882,2.11641833547412,2.12627071528187,2.12387038582634,2.08828522266208,2.10119387321349,2.12344075173534,2.15540676592834,2.22597187766769,2.18407067952209,2.14278022421223,2.17197476479218,2.25211337379044,2.17223225499723,2.18708504119755,2.14865256648596,2.1652545711508,2.15951943211935,2.13073245636978,2.13226681433993,2.13298747065055,2.15082896321149
"321","E33",321,119079.114,0.38744219,-20,-15,65,70,4,0.8482078144575,0.847632120306454,-0.0572159808465444,-0.00520610351939189,0.0411784136703787,0.0372129141850067,0.0165645097670255,-0.0131119060590545,-0.0419966241607177,-0.0666731006557796,-0.0721942321606735,-0.0752544066196355,-0.0896565774059948,-0.135645593220771,-0.281258164384549,-0.382215035390378,-0.466623704555261,-0.418504941299981,-0.281591912995508,-0.116323651672743,0.0167273786467147,0.00248447004069792,-0.0117584385653187,-0.13729758288783,-0.356732666838826,-0.516906972883632,-0.649000016259331,-0.602558029963238,-0.472253874399989,-0.252828865786284,-0.0860236743753696,0.0467087544824078,0.178257180541981,0.265098030743321,0.169092891767741,0.0621793825386948,-0.0447341268840718,-0.104040023208172,-0.152639454702629,-0.201238886293946,-0.249838317885263,-0.267821081969849,-0.267938482087028,-0.268055882107347,-0.268173282127665,-0.268290682147983,-0.258802202380447,-0.246187686274908,-0.233573170266229,-0.22095865416069,-0.186757974468986,-0.102411927391551,0.022545678020757,0.109150098987051,0.0872267534709615,0.815865695241809,0.338372508296275,-0.00116753853920036,-0.0178519671850821,-0.0930161633149668,-0.129492579051808,-0.16596899488551,-0.214725710280487,-0.238686403698957,-0.222213120876268,-0.18887908659796,-0.15571088968454,-0.20134690556396,-0.220828690068173,-0.23236531672053,-0.243901943469747,-0.238301131960105,-0.264389957088286,-0.284538260716609,-0.298847348710542,-0.2810199797458,-0.248719515021119,-0.233041731311894,-0.252899035925618,-0.304458192551391,-0.376166743358392,-0.447875294262254,-0.523077626036318,-0.554068116558908,-0.485872531403311,-0.417101048495798,-0.376925122507377,-0.426740561268422,-0.470121638030857,-0.525696282223937,-0.571817753287652,-0.617939224351366,-0.623844663057779,-0.617146281968914,-0.558014851831576,-0.495235822690765,-0.432795695529482,-0.370416907247115,-0.374307472216543,-0.378198037282832,-0.408218890571869,-0.642813390124338,-0.877407889676806,-1.78210075737021,-1.77923146105232,-1.23998967759391,-1.2758727658139,-1.17565084639329,-0.620035919776665,-0.741805962062592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
